Importance	Ngram	Frequency in Race Columns	Frequency in Nonrace Columns
8743	；co
	0.0	0.0
8744	;6_	0.0	0.0
8745	9vp	0.0	0.0
8746	bsh	0.0	0.0
8747	bss	0.0	0.0007651109410864575
8748	bsr	0.0	0.0009563886763580719
8749	bsq	0.0	0.0
8750	bsp	0.0	0.0
8751	bso	0.0	9.563886763580719e-05
8752	bsn	0.0	0.0005738332058148432
8753	bsm	0.0	0.0
8754	bsl	0.0	0.0002869166029074216
8755	bsk	0.0	0.0
8756	bsj	0.0	0.00019127773527161438
8757	bsi	0.0	0.00047819433817903597
8758	bsg	0.0	0.0
8759	c6f	0.0	0.0
8760	bsf	0.0	0.0002869166029074216
8761	bsd	0.0	0.0005738332058148432
8762	bsc	0.0	0.00019127773527161438
8763	bsb	0.0	0.0
8764	bsa	0.0	9.563886763580719e-05
8765	bs]	0.0	0.0
8766	bs;	0.0	0.0
8767	bs:	0.0	0.0
8768	bs9	0.0	0.0
8769	bs8	0.0	0.0
8770	bs7	0.0	0.0
8771	bst	0.0	0.0022953328232593728
8772	bsu	0.0	0.0
8773	bsv	0.0	0.0
8774	bsw	0.0	0.0
8775	btg	0.0	0.0
8776	btf	0.0	0.0
8777	bte	0.0	0.00019127773527161438
8778	btd	0.0	0.0
8779	btc	0.0	9.563886763580719e-05
8780	btb	0.0	0.0022953328232593728
8781	bta	0.0	0.0021996939556235655
8782	bt_	0.0	0.0009563886763580719
8783	bt:	0.0	0.0
8784	bt9	0.0	0.0
8785	bt8	0.0	0.0006694720734506504
8786	bt7	0.0	0.0
8787	bt6	0.0	0.0006694720734506504
8788	bt5	0.0	0.00019127773527161438
8789	bt4	0.0	0.00038255547054322876
8790	bt3	0.0	0.0
8791	bt2	0.0	0.00019127773527161438
8792	bt1	0.0	0.0019127773527161439
8793	bt0	0.0	0.0
8794	bt-	0.0	0.001530221882172915
8795	bt)	0.0	0.0
8796	bsz	0.0	0.0
8797	bsy	0.0	0.0
8798	bs6	0.0	0.0
8799	bs5	0.0	0.00019127773527161438
8800	bs4	0.0	0.0002869166029074216
8801	brb	0.0	0.0
8802	br:	0.0	0.0
8803	br9	0.0	0.0
8804	br8	0.0	0.0
8805	br7	0.0	0.0
8806	br6	0.0	0.0
8807	br5	0.0	0.0
8808	br4	0.0	0.0016258607498087223
8809	br3	0.0	0.00985080336648814
8810	br2	0.0	0.0076511094108645756
8811	br1	0.0	0.0011476664116296864
8812	br0	0.0	0.0
8813	br/	0.0	0.0
8814	br-	0.0	0.0005738332058148432
8815	br)	0.0	0.0
8816	br#	0.0	0.0
8817	bqs	0.0	0.0
8818	bqr	0.0	0.0
8819	bqo	0.0	0.0
8820	bqn	0.0	0.0
8821	bqk	0.0	0.0
8822	bqh	0.0	0.0
8823	bqf	0.0	0.0
8824	bqd	0.0	0.0
8825	br_	0.0	0.0006694720734506504
8826	brc	0.0	0.00306044376434583
8827	bs3	0.0	0.0009563886763580719
8828	brf	0.0	0.0
8829	bs2	0.0	0.002869166029074216
8830	bs0	0.0	0.0
8831	bs/	0.0	0.0
8832	bs-	0.0	0.001434583014537108
8833	bs+	0.0	9.563886763580719e-05
8834	bs)	0.0	0.00038255547054322876
8835	bs(	0.0	0.0
8836	brü	0.0	0.0
8837	brx	0.0	0.0
8838	brw	0.0	0.0
8839	brv	0.0	0.0
8840	bru	0.0	0.0012433052792654934
8841	brt	0.0	0.0
8842	brs	0.0	0.0
8843	brr	0.0	0.0
8844	brq	0.0	0.0
8845	brp	0.0	9.563886763580719e-05
8846	brn	0.0	0.0011476664116296864
8847	brm	0.0	0.0002869166029074216
8848	brl	0.0	0.0
8849	brk	0.0	0.0
8850	brh	0.0	0.0019127773527161439
8851	brg	0.0	0.001052027543993879
8852	bth	0.0	0.0
8853	bti	0.0	0.0
8854	btk	0.0	0.0
8855	bwf	0.0	0.0
8856	bwb	0.0	0.0
8857	bwa	0.0	0.0
8858	bw_	0.0	0.0002869166029074216
8859	bw7	0.0	0.0002869166029074216
8860	bw6	0.0	0.0
8861	bw5	0.0	0.0
8862	bw4	0.0	0.0005738332058148432
8863	bw3	0.0	0.0
8864	bw2	0.0	0.0
8865	bw1	0.0	0.0
8866	bw-	0.0	0.0
8867	bv–	0.0	0.0
8868	bvδ	0.0	0.0
8869	bvy	0.0	0.0
8870	bvv	0.0	0.0
8871	bvs	0.0	0.001052027543993879
8872	bvr	0.0	0.0
8873	bvp	0.0	0.0
8874	bvm	0.0	0.0
8875	bvl	0.0	0.0
8876	bvk	0.0	0.0
8877	bvj	0.0	0.0
8878	bvi	0.0	0.0
8879	bwe	0.0	0.0
8880	bwh	0.0	0.0
8881	bve	0.0	0.0
8882	bwj	0.0	0.0
8883	bx_	0.0	0.001052027543993879
8884	bx9	0.0	0.0
8885	bx8	0.0	0.0007651109410864575
8886	bx7	0.0	0.0
8887	bx6	0.0	0.0
8888	bx5	0.0	9.563886763580719e-05
8889	bx4	0.0	0.0007651109410864575
8890	bx3	0.0	0.0
8891	bx2	0.0	0.0
8892	bx1	0.0	0.00047819433817903597
8893	bx0	0.0	0.00019127773527161438
8894	bx-	0.0	0.0
8895	bwz	0.0	0.0
8896	bww	0.0	0.0
8897	bwv	0.0	0.0
8898	bws	0.0	9.563886763580719e-05
8899	bwr	0.0	0.0
8900	bwp	0.0	0.0
8901	bwo	0.0	0.00038255547054322876
8902	bwn	0.0	0.0
8903	bwm	0.0	0.0
8904	bwl	0.0	0.0
8905	bwk	0.0	0.0
8906	bvg	0.0	0.0
8907	bvd	0.0	0.0
8908	btl	0.0	0.0
8909	buk	0.0	0.0
8910	buh	0.0	0.0
8911	bug	0.0	0.0
8912	buf	0.0	0.0019127773527161439
8913	bue	0.0	0.0
8914	bud	0.0	0.0005738332058148432
8915	buc	0.0	9.563886763580719e-05
8916	bub	0.0	0.0005738332058148432
8917	bua	0.0	0.0
8918	bu_	0.0	0.0006694720734506504
8919	bu:	0.0	0.0
8920	bu3	0.0	0.0
8921	bu2	0.0	0.0
8922	bu1	0.0	0.0
8923	bu/	0.0	0.0
8924	bu-	0.0	0.0
8925	btz	0.0	0.0011476664116296864
8926	btu	0.0	0.0
8927	btt	0.0	0.0
8928	bts	0.0	0.0
8929	btr	0.0	9.563886763580719e-05
8930	btp	0.0	0.00038255547054322876
8931	bto	0.0	0.0
8932	btn	0.0	0.0
8933	bui	0.0	0.0
8934	bul	0.0	0.02897857689364958
8935	bvc	0.0	0.0
8936	bum	0.0	0.0002869166029074216
8937	bva	0.0	0.0
8938	bv_	0.0	0.009181331293037491
8939	bv:	0.0	0.0
8940	bv7	0.0	0.0
8941	bv6	0.0	0.0
8942	bv5	0.0	0.0
8943	bv4	0.0	0.0
8944	bv3	0.0	0.0
8945	bv2	0.0	0.0
8946	bv1	0.0	9.563886763580719e-05
8947	bv0	0.0	0.0
8948	bv/	0.0	0.0019127773527161439
8949	bv+	0.0	0.00047819433817903597
8950	bv)	0.0	0.0
8951	bv(	0.0	0.0017214996174445293
8952	buy	0.0	0.0
8953	bux	0.0	0.0
8954	buv	0.0	0.0
8955	but	0.0	0.0002869166029074216
8956	bus	0.0	0.0038255547054322878
8957	bur	0.0	0.0007651109410864575
8958	bup	0.0	0.0
8959	bun	0.0	0.0
8960	bq_	0.0	0.0
8961	bq9	0.0	0.0
8962	bq8	0.0	0.0
8963	bmj	0.0	0.0
8964	bmg	0.0	9.563886763580719e-05
8965	bmf	0.0	9.563886763580719e-05
8966	bme	0.0	0.00038255547054322876
8967	bmd	0.0	9.563886763580719e-05
8968	bmb	0.0	0.0
8969	bma	0.0	9.563886763580719e-05
8970	bm_	0.0	0.011667941851568477
8971	bm]	0.0	0.0
8972	bm:	0.0	0.0
8973	bm9	0.0	9.563886763580719e-05
8974	bm8	0.0	9.563886763580719e-05
8975	bm7	0.0	0.0008607498087222647
8976	bm6	0.0	0.0008607498087222647
8977	bm5	0.0	0.0002869166029074216
8978	bm4	0.0	0.00038255547054322876
8979	bm3	0.0	0.0005738332058148432
8980	bm2	0.0	0.004686304514154553
8981	bm1	0.0	0.002104055087987758
8982	bm0	0.0	0.00038255547054322876
8983	bm-	0.0	0.0011476664116296864
8984	bm+	0.0	0.0
8985	bm)	0.0	9.563886763580719e-05
8986	bm#	0.0	0.0
8987	bmh	0.0	9.563886763580719e-05
8988	bmk	0.0	9.563886763580719e-05
8989	blz	0.0	0.00019127773527161438
8990	bml	0.0	0.0
8991	bn7	0.0	0.0
8992	bn5	0.0	0.0
8993	bn4	0.0	0.0
8994	bn3	0.0	9.563886763580719e-05
8995	bn2	0.0	0.0002869166029074216
8996	bn1	0.0	9.563886763580719e-05
8997	bn0	0.0	9.563886763580719e-05
8998	bn-	0.0	0.0
8999	bn+	0.0	0.0
9000	bn)	0.0	0.0
9001	bmz	0.0	0.00019127773527161438
9002	bmy	0.0	0.0
9003	bmx	0.0	0.0
9004	bmw	0.0	9.563886763580719e-05
9005	bmv	0.0	0.0
9006	bmu	0.0	0.0
9007	bmt	0.0	9.563886763580719e-05
9008	bmr	0.0	0.0
9009	bmq	0.0	0.0
9010	bmp	0.0	0.003347360367253252
9011	bmo	0.0	0.0
9012	bmn	0.0	0.00038255547054322876
9013	bmm	0.0	0.001434583014537108
9014	bl 	0.0	0.0
9015	bly	0.0	0.0
9016	bn:	0.0	0.0
9017	bl2	0.0	0.0002869166029074216
9018	bl0	0.0	0.0
9019	bl-	0.0	0.00047819433817903597
9020	bl+	0.0	0.0
9021	bl)	0.0	9.563886763580719e-05
9022	bky	0.0	0.0
9023	bkx	0.0	0.0
9024	bkv	0.0	0.0
9025	bku	0.0	9.563886763580719e-05
9026	bkt	0.0	0.00047819433817903597
9027	bks	0.0	9.563886763580719e-05
9028	bkr	0.0	0.0
9029	bkp	0.0	0.0017214996174445293
9030	bko	0.0	0.0002869166029074216
9031	bkm	0.0	0.0
9032	bki	0.0	0.0
9033	bkh	0.0	0.0
9034	bkf	0.0	0.0
9035	bkb	0.0	9.563886763580719e-05
9036	bk_	0.0	9.563886763580719e-05
9037	bk:	0.0	0.0
9038	bk9	0.0	0.0
9039	bk7	0.0	0.0
9040	bk6	0.0	0.0
9041	bl1	0.0	0.0005738332058148432
9042	bl3	0.0	0.0
9043	blx	0.0	0.0
9044	bl4	0.0	9.563886763580719e-05
9045	blv	0.0	0.0
9046	blu	0.0	0.0006694720734506504
9047	blt	0.0	0.0
9048	bls	0.0	9.563886763580719e-05
9049	blr	0.0	0.0
9050	blp	0.0	9.563886763580719e-05
9051	bln	0.0	0.0
9052	blm	0.0	0.0
9053	bll	0.0	0.0
9054	blk	0.0	0.0
9055	blh	0.0	0.0005738332058148432
9056	blg	0.0	0.0
9057	blf	0.0	0.0
9058	bld	0.0	0.0
9059	blc	0.0	0.00019127773527161438
9060	blb	0.0	0.0
9061	bl_	0.0	0.0032517214996174446
9062	bl;	0.0	0.0
9063	bl9	0.0	0.0
9064	bl8	0.0	0.0
9065	bl7	0.0	9.563886763580719e-05
9066	bl6	0.0	0.00019127773527161438
9067	bl5	0.0	0.0
9068	bn9	0.0	0.0
9069	bn_	0.0	0.0
9070	bq6	0.0	0.0
9071	bpd	0.0	9.563886763580719e-05
9072	bpb	0.0	0.0008607498087222647
9073	bpa	0.0	0.00038255547054322876
9074	bp_	0.0	0.006694720734506504
9075	bp;	0.0	0.0
9076	bp:	0.0	0.0
9077	bp9	0.0	0.0
9078	bp8	0.0	0.0
9079	bp7	0.0	0.0002869166029074216
9080	bp6	0.0	0.00038255547054322876
9081	bp5	0.0	0.00038255547054322876
9082	bp4	0.0	0.00019127773527161438
9083	bp3	0.0	0.0007651109410864575
9084	bp2	0.0	0.0022953328232593728
9085	bp0	0.0	0.0
9086	bp/	0.0	0.0
9087	bp-	0.0	0.0008607498087222647
9088	bp+	0.0	0.00038255547054322876
9089	bp)	0.0	0.0
9090	bp(	0.0	0.0
9091	bp#	0.0	0.0
9092	bo–	0.0	0.0
9093	boz	0.0	0.0026778882938026014
9094	boy	0.0	0.0
9095	bpc	0.0	9.563886763580719e-05
9096	bpe	0.0	0.0
9097	bow	0.0	0.0005738332058148432
9098	bpf	0.0	0.0
9099	bq3	0.0	0.0
9100	bq2	0.0	0.0
9101	bq1	0.0	0.0
9102	bq0	0.0	0.0
9103	bq/	0.0	0.0
9104	bpβ	0.0	0.0
9105	bpα	0.0	0.0
9106	bpz	0.0	0.0
9107	bpy	0.0	0.0
9108	bpx	0.0	0.0
9109	bpv	0.0	0.0
9110	bpu	0.0	0.0
9111	bpt	0.0	0.0005738332058148432
9112	bps	0.0	0.0
9113	bpr	0.0	9.563886763580719e-05
9114	bpo	0.0	0.0005738332058148432
9115	bpn	0.0	0.0006694720734506504
9116	bpm	0.0	0.0
9117	bpl	0.0	0.001434583014537108
9118	bpj	0.0	0.0
9119	bpi	0.0	0.0
9120	bph	0.0	0.0031560826319816373
9121	bpg	0.0	0.0005738332058148432
9122	box	0.0	0.0008607498087222647
9123	bov	0.0	9.563886763580719e-05
9124	bna	0.0	0.00047819433817903597
9125	bo1	0.0	0.0
9126	bo/	0.0	0.00038255547054322876
9127	bo-	0.0	0.005068859984697781
9128	bo+	0.0	0.0
9129	bo)	0.0	0.0002869166029074216
9130	bnz	0.0	0.0
9131	bny	0.0	0.0
9132	bnx	0.0	0.0
9133	bnw	0.0	0.0
9134	bnt	0.0	9.563886763580719e-05
9135	bns	0.0	0.0
9136	bnr	0.0	0.0
9137	bno	0.0	0.0
9138	bnn	0.0	0.0
9139	bnm	0.0	9.563886763580719e-05
9140	bnl	0.0	0.00038255547054322876
9141	bnk	0.0	0.0
9142	bnj	0.0	0.0
9143	bni	0.0	0.0
9144	bnh	0.0	0.0
9145	bng	0.0	9.563886763580719e-05
9146	bne	0.0	9.563886763580719e-05
9147	bnd	0.0	9.563886763580719e-05
9148	bnc	0.0	0.0
9149	bo0	0.0	0.0
9150	bo2	0.0	0.0
9151	bou	0.0	0.0002869166029074216
9152	bo3	0.0	0.0
9153	bot	0.0	0.003347360367253252
9154	bos	0.0	0.002486610558530987
9155	bor	0.0	0.005164498852333588
9156	boq	0.0	0.0
9157	boo	0.0	0.00019127773527161438
9158	bom	0.0	0.0006694720734506504
9159	bol	0.0	0.0006694720734506504
9160	bok	0.0	0.0
9161	boj	0.0	0.0
9162	boi	0.0	9.563886763580719e-05
9163	boh	0.0	0.002104055087987758
9164	bog	0.0	0.0
9165	bof	0.0	0.00047819433817903597
9166	boe	0.0	0.0
9167	boc	0.0	0.0026778882938026014
9168	bob	0.0	0.0
9169	bo:	0.0	0.0
9170	bo9	0.0	0.0
9171	bo8	0.0	0.0
9172	bo7	0.0	0.0
9173	bo6	0.0	0.0
9174	bo5	0.0	0.0
9175	bo4	0.0	0.0
9176	bxa	0.0	0.0013389441469013007
9177	bxb	0.0	0.0
9178	bxc	0.0	0.0
9179	c3)	0.0	0.00038255547054322876
9180	c3'	0.0	0.0
9181	c3&	0.0	0.0
9182	c2{	0.0	0.0
9183	c2y	0.0	0.0
9184	c2w	0.0	0.0
9185	c2v	0.0	0.0
9186	c2u	0.0	0.00019127773527161438
9187	c2t	0.0	0.0002869166029074216
9188	c2s	0.0	0.0
9189	c2r	0.0	0.00019127773527161438
9190	c2p	0.0	9.563886763580719e-05
9191	c2o	0.0	0.00047819433817903597
9192	c2n	0.0	9.563886763580719e-05
9193	c2m	0.0	0.00019127773527161438
9194	c2l	0.0	0.0
9195	c2k	0.0	0.0
9196	c2j	0.0	0.0
9197	c2i	0.0	0.0
9198	c2h	0.0	0.0
9199	c2g	0.0	0.0
9200	c2f	0.0	0.0
9201	c2e	0.0	0.0
9202	c2d	0.0	0.0016258607498087223
9203	c3(	0.0	0.0
9204	c3+	0.0	9.563886763580719e-05
9205	c2b	0.0	9.563886763580719e-05
9206	c3-	0.0	0.0006694720734506504
9207	c3k	0.0	9.563886763580719e-05
9208	c3j	0.0	0.0
9209	c3i	0.0	0.0
9210	c3h	0.0	0.0
9211	c3g	0.0	0.0
9212	c3f	0.0	0.0
9213	c3e	0.0	0.00038255547054322876
9214	c3d	0.0	0.0007651109410864575
9215	c3c	0.0	9.563886763580719e-05
9216	c3b	0.0	0.0
9217	c3a	0.0	0.00019127773527161438
9218	c3]	0.0	0.00019127773527161438
9219	c3;	0.0	0.0
9220	c3:	0.0	0.0
9221	c39	0.0	0.00038255547054322876
9222	c38	0.0	0.00038255547054322876
9223	c37	0.0	0.0006694720734506504
9224	c36	0.0	0.005164498852333588
9225	c35	0.0	0.0011476664116296864
9226	c34	0.0	9.563886763580719e-05
9227	c33	0.0	0.0005738332058148432
9228	c31	0.0	0.0007651109410864575
9229	c30	0.0	9.563886763580719e-05
9230	c2c	0.0	0.0
9231	c2a	0.0	0.0005738332058148432
9232	c3m	0.0	0.001434583014537108
9233	c1p	0.0	9.563886763580719e-05
9234	c1n	0.0	9.563886763580719e-05
9235	c1m	0.0	0.0005738332058148432
9236	c1l	0.0	0.0
9237	c1k	0.0	0.0
9238	c1j	0.0	0.0
9239	c1i	0.0	0.0
9240	c1h	0.0	0.013485080336648815
9241	c1g	0.0	0.0
9242	c1f	0.0	9.563886763580719e-05
9243	c1e	0.0	0.0
9244	c1d	0.0	0.007555470543228768
9245	c1c	0.0	0.0
9246	c1b	0.0	0.00019127773527161438
9247	c1a	0.0	0.0005738332058148432
9248	c1]	0.0	9.563886763580719e-05
9249	c1;	0.0	0.0
9250	c1:	0.0	0.0
9251	c19	0.0	0.003538638102524866
9252	c18	0.0	0.0022953328232593728
9253	c17	0.0	0.0016258607498087223
9254	c16	0.0	0.0016258607498087223
9255	c15	0.0	0.003347360367253252
9256	c14	0.0	0.003347360367253252
9257	c1o	0.0	0.0
9258	c1q	0.0	9.563886763580719e-05
9259	c2:	0.0	0.0
9260	c1r	0.0	9.563886763580719e-05
9261	c29	0.0	0.0009563886763580719
9262	c28	0.0	0.0026778882938026014
9263	c27	0.0	0.0013389441469013007
9264	c26	0.0	0.0021996939556235655
9265	c25	0.0	0.003538638102524866
9266	c24	0.0	0.002486610558530987
9267	c22	0.0	0.0032517214996174446
9268	c21	0.0	0.005547054322876817
9269	c20	0.0	0.003538638102524866
9270	c2/	0.0	0.0
9271	c2-	0.0	0.025439938791124713
9272	c2+	0.0	0.001052027543993879
9273	c2)	0.0	0.00047819433817903597
9274	c2(	0.0	0.0002869166029074216
9275	c2#	0.0	0.0
9276	c1）	0.0	0.0
9277	c1（	0.0	0.0
9278	c1{	0.0	0.0
9279	c1y	0.0	0.0
9280	c1w	0.0	0.0
9281	c1u	0.0	0.00019127773527161438
9282	c1t	0.0	0.00019127773527161438
9283	c1s	0.0	0.00019127773527161438
9284	c3l	0.0	0.0
9285	c3n	0.0	0.0017214996174445293
9286	c11	0.0	0.015589135424636573
9287	c5s	0.0	0.0
9288	c5p	0.0	0.0
9289	c5o	0.0	0.0
9290	c5n	0.0	0.0
9291	c5l	0.0	9.563886763580719e-05
9292	c5k	0.0	0.0
9293	c5j	0.0	0.0
9294	c5i	0.0	0.0
9295	c5h	0.0	0.0
9296	c5g	0.0	0.0
9297	c5f	0.0	0.0
9298	c5e	0.0	0.0
9299	c5d	0.0	0.0
9300	c5c	0.0	0.0
9301	c5b	0.0	0.0
9302	c5a	0.0	0.0
9303	c5]	0.0	0.0
9304	c5:	0.0	0.0
9305	c59	0.0	0.00047819433817903597
9306	c58	0.0	0.0002869166029074216
9307	c57	0.0	0.002486610558530987
9308	c56	0.0	0.0005738332058148432
9309	c55	0.0	0.0011476664116296864
9310	c54	0.0	0.001530221882172915
9311	c5r	0.0	9.563886763580719e-05
9312	c5t	0.0	0.0
9313	c52	0.0	0.001530221882172915
9314	c5u	0.0	0.0
9315	c6d	0.0	0.0
9316	c6c	0.0	0.0
9317	c6b	0.0	0.0
9318	c6a	0.0	0.0002869166029074216
9319	c6_	0.0	0.017980107115531753
9320	c6]	0.0	0.0
9321	c6:	0.0	0.0
9322	c69	0.0	9.563886763580719e-05
9323	c68	0.0	9.563886763580719e-05
9324	c67	0.0	0.00038255547054322876
9325	c66	0.0	0.00019127773527161438
9326	c65	0.0	0.0
9327	c64	0.0	9.563886763580719e-05
9328	c63	0.0	0.0002869166029074216
9329	c62	0.0	0.0002869166029074216
9330	c61	0.0	0.0006694720734506504
9331	c60	0.0	9.563886763580719e-05
9332	c6-	0.0	0.0027735271614384087
9333	c6+	0.0	0.0
9334	c6)	0.0	0.00047819433817903597
9335	c5x	0.0	0.00019127773527161438
9336	c5w	0.0	0.0
9337	c5v	0.0	0.0
9338	c53	0.0	0.00019127773527161438
9339	c51	0.0	0.00038255547054322876
9340	c3o	0.0	0.0
9341	c4:	0.0	0.0
9342	c48	0.0	0.0
9343	c47	0.0	0.0012433052792654934
9344	c46	0.0	0.0017214996174445293
9345	c45	0.0	0.0006694720734506504
9346	c44	0.0	0.00038255547054322876
9347	c43	0.0	0.0011476664116296864
9348	c42	0.0	0.0016258607498087223
9349	c41	0.0	9.563886763580719e-05
9350	c40	0.0	0.00047819433817903597
9351	c4/	0.0	0.0
9352	c4-	0.0	0.0027735271614384087
9353	c4+	0.0	0.0
9354	c4)	0.0	0.00047819433817903597
9355	c4(	0.0	0.0
9356	c3y	0.0	0.0
9357	c3x	0.0	0.0
9358	c3w	0.0	0.0
9359	c3v	0.0	0.0
9360	c3u	0.0	0.0002869166029074216
9361	c3t	0.0	0.00038255547054322876
9362	c3s	0.0	0.0002869166029074216
9363	c3r	0.0	0.0
9364	c3p	0.0	0.0017214996174445293
9365	c49	0.0	0.0007651109410864575
9366	c4]	0.0	0.0
9367	c50	0.0	0.0007651109410864575
9368	c4a	0.0	0.00038255547054322876
9369	c5/	0.0	0.0
9370	c5-	0.0	9.563886763580719e-05
9371	c5+	0.0	0.0
9372	c5)	0.0	0.00047819433817903597
9373	c4y	0.0	0.0
9374	c4w	0.0	0.0
9375	c4u	0.0	9.563886763580719e-05
9376	c4t	0.0	9.563886763580719e-05
9377	c4s	0.0	0.0
9378	c4r	0.0	0.0
9379	c4p	0.0	0.0
9380	c4o	0.0	0.0
9381	c4n	0.0	0.0
9382	c4m	0.0	0.0
9383	c4k	0.0	0.0
9384	c4i	0.0	0.0
9385	c4h	0.0	0.00038255547054322876
9386	c4g	0.0	0.0
9387	c4f	0.0	0.0
9388	c4e	0.0	0.0
9389	c4d	0.0	9.563886763580719e-05
9390	c4c	0.0	0.0
9391	c4b	0.0	0.0
9392	c13	0.0	0.005642693190512625
9393	c1/	0.0	0.0
9394	bxd	0.0	0.0
9395	c&l	0.0	0.0
9396	c#p	0.0	0.0
9397	c#g	0.0	0.0
9398	c#c	0.0	9.563886763580719e-05
9399	c#_	0.0	0.0
9400	c#9	0.0	0.0
9401	c#8	0.0	0.0
9402	c#7	0.0	0.0
9403	c#6	0.0	0.0
9404	c#5	0.0	0.00019127773527161438
9405	c#4	0.0	0.00019127773527161438
9406	c#3	0.0	0.0002869166029074216
9407	c#1	0.0	0.0011476664116296864
9408	c#0	0.0	0.0
9409	c##	0.0	0.0
9410	b”_	0.0	0.0
9411	bζ_	0.0	0.0
9412	bδd	0.0	0.0
9413	bär	0.0	0.0
9414	b _	0.0	0.0
9415	bzz	0.0	0.0
9416	bzy	0.0	0.0
9417	bzx	0.0	9.563886763580719e-05
9418	bzw	0.0	0.0
9419	c&g	0.0	0.0
9420	c's	0.0	9.563886763580719e-05
9421	bzq	0.0	0.0
9422	c(1	0.0	0.0
9423	c+#	0.0	0.00038255547054322876
9424	c*_	0.0	0.0
9425	c*2	0.0	9.563886763580719e-05
9426	c*1	0.0	9.563886763580719e-05
9427	c)s	0.0	0.0
9428	c)p	0.0	0.0
9429	c)g	0.0	0.0
9430	c)_	0.0	0.016067329762815608
9431	c);	0.0	0.0
9432	c)/	0.0	0.0
9433	c)-	0.0	0.0
9434	c)+	0.0	0.0
9435	c))	0.0	0.0
9436	c(s	0.0	0.0
9437	c(p	0.0	9.563886763580719e-05
9438	c(m	0.0	0.0
9439	c(e	0.0	0.0
9440	c(c	0.0	0.0
9441	c(b	0.0	0.0
9442	c(a	0.0	0.0
9443	c(9	0.0	0.0
9444	c(3	0.0	0.0
9445	c(2	0.0	0.0
9446	bzr	0.0	0.0
9447	bzp	0.0	0.0
9448	c+/	0.0	0.0
9449	byi	0.0	0.0
9450	byg	0.0	0.0
9451	bye	0.0	0.0
9452	by4	0.0	0.0
9453	by3	0.0	0.0
9454	by2	0.0	0.0
9455	by1	0.0	9.563886763580719e-05
9456	by0	0.0	0.0
9457	bxx	0.0	0.0045906656465187455
9458	bxw	0.0	0.0
9459	bxu	0.0	0.0
9460	bxt	0.0	0.0
9461	bxs	0.0	0.0
9462	bxr	0.0	0.0
9463	bxq	0.0	0.0
9464	bxp	0.0	0.0021996939556235655
9465	bxo	0.0	0.001052027543993879
9466	bxl	0.0	9.563886763580719e-05
9467	bxk	0.0	0.0
9468	bxj	0.0	0.0
9469	bxh	0.0	0.0
9470	bxg	0.0	0.0
9471	bxf	0.0	0.0
9472	bxe	0.0	0.0
9473	byh	0.0	0.0
9474	byk	0.0	0.0
9475	bzo	0.0	0.0
9476	byl	0.0	0.00038255547054322876
9477	bzm	0.0	0.0
9478	bzl	0.0	0.0
9479	bzj	0.0	0.0
9480	bzi	0.0	0.0
9481	bzg	0.0	0.0
9482	bzf	0.0	0.0
9483	bzd	0.0	0.0
9484	bzc	0.0	9.563886763580719e-05
9485	bzb	0.0	9.563886763580719e-05
9486	bza	0.0	0.0
9487	bz_	0.0	9.563886763580719e-05
9488	bz5	0.0	0.0
9489	bz3	0.0	0.0
9490	bz2	0.0	0.0
9491	bz1	0.0	0.0
9492	bz-	0.0	0.0
9493	bz)	0.0	0.0
9494	byu	0.0	9.563886763580719e-05
9495	byt	0.0	0.0
9496	bys	0.0	0.0
9497	byr	0.0	0.0
9498	byp	0.0	0.00019127773527161438
9499	byo	0.0	0.0
9500	c+)	0.0	9.563886763580719e-05
9501	c+1	0.0	0.0
9502	c1-	0.0	0.028404743687834737
9503	c0-	0.0	0.0
9504	c/w	0.0	0.0
9505	c/u	0.0	0.0
9506	c/t	0.0	0.0
9507	c/s	0.0	0.0
9508	c/r	0.0	0.0002869166029074216
9509	c/p	0.0	0.0012433052792654934
9510	c/o	0.0	0.0
9511	c/n	0.0	0.0
9512	c/m	0.0	0.0
9513	c/l	0.0	0.0
9514	c/k	0.0	0.0002869166029074216
9515	c/i	0.0	0.0
9516	c/h	0.0	0.0
9517	c/f	0.0	0.0
9518	c/e	0.0	0.00019127773527161438
9519	c/d	0.0	0.0
9520	c/c	0.0	9.563886763580719e-05
9521	c/b	0.0	0.0
9522	c/a	0.0	0.0
9523	c/4	0.0	0.0
9524	c/2	0.0	0.0
9525	c/1	0.0	0.0
9526	c/+	0.0	9.563886763580719e-05
9527	c/z	0.0	0.0
9528	c02	0.0	0.012911247130833971
9529	c-θ	0.0	0.0
9530	c03	0.0	0.00784238714613619
9531	c1+	0.0	0.00019127773527161438
9532	c1)	0.0	0.0005738332058148432
9533	c1(	0.0	0.0009563886763580719
9534	c1#	0.0	0.0
9535	c0w	0.0	0.0
9536	c0v	0.0	0.0
9537	c0t	0.0	0.0
9538	c0r	0.0	9.563886763580719e-05
9539	c0l	0.0	0.0
9540	c0h	0.0	0.0
9541	c0f	0.0	0.0
9542	c0e	0.0	0.0
9543	c0d	0.0	0.0
9544	c0c	0.0	0.0
9545	c0b	0.0	0.0
9546	c0a	0.0	0.0
9547	c0_	0.0	0.0002869166029074216
9548	c0:	0.0	0.0
9549	c09	0.0	0.0031560826319816373
9550	c08	0.0	0.0026778882938026014
9551	c07	0.0	0.002104055087987758
9552	c05	0.0	0.0017214996174445293
9553	c04	0.0	0.0016258607498087223
9554	c-λ	0.0	0.0
